ticker,signal_date,entry_date,entry_price,exit_date,exit_price,hold_days,ret_pct
3189,2026-04-28,2026-04-29,508.0,2026-05-07,486.5,5,-4.23
3189,2026-05-19,2026-05-20,513.0,2026-06-08,641.0,13,24.95
3231,2024-06-21,2024-06-24,113.5,2024-06-27,105.5,3,-7.05
3231,2024-07-16,2024-07-17,113.5,2024-07-22,105.5,3,-7.05
3231,2024-08-05,2024-08-06,89.4,2024-08-07,89.7,1,0.34
3231,2024-08-08,2024-08-09,98.7,2024-08-28,102.0,13,3.34
3231,2024-08-29,2024-08-30,102.0,2024-09-02,102.5,1,0.49
3231,2024-09-03,2024-09-04,94.5,2024-09-05,95.0,1,0.53
3231,2024-09-06,2024-09-09,95.9,2024-09-10,97.4,1,1.56
3231,2024-09-11,2024-09-12,96.8,2024-10-04,102.0,13,5.37
3231,2024-10-07,2024-10-08,101.0,2024-10-09,103.5,1,2.48
3231,2024-10-11,2024-10-14,109.5,2024-11-18,116.5,24,6.39
3231,2024-11-19,2024-11-20,115.0,2024-11-21,113.5,1,-1.3
3231,2024-11-22,2024-11-25,123.0,2024-11-28,114.5,3,-6.91
3231,2024-12-10,2024-12-11,114.5,2024-12-13,113.0,2,-1.31
3231,2025-01-21,2025-01-22,112.0,2025-02-04,101.0,2,-9.82
3231,2025-02-14,2025-02-17,113.5,2025-03-03,108.0,9,-4.85
3231,2025-03-04,2025-03-05,108.5,2025-03-06,110.5,1,1.84
3231,2025-03-11,2025-03-12,105.5,2025-03-13,106.0,1,0.47
3231,2025-03-14,2025-03-17,105.5,2025-03-20,104.5,3,-0.95
3231,2025-03-21,2025-03-24,106.0,2025-03-26,104.0,2,-1.89
3231,2025-03-27,2025-03-28,103.5,2025-03-31,96.0,1,-7.25
3231,2025-04-01,2025-04-02,100.5,2025-04-08,82.2,2,-18.21
3231,2025-04-15,2025-04-16,100.0,2025-05-29,117.5,30,17.5
3231,2025-06-09,2025-06-10,113.5,2025-07-03,121.5,17,7.05
3231,2025-07-29,2025-07-30,121.0,2025-08-14,117.5,11,-2.89
3231,2025-09-11,2025-09-12,120.5,2025-10-15,139.0,20,15.35
3231,2026-03-02,2026-03-03,134.0,2026-03-05,128.0,2,-4.48
3231,2026-03-11,2026-03-12,132.0,2026-03-19,129.5,5,-1.89
3231,2026-04-07,2026-04-08,126.5,2026-05-04,138.5,17,9.49
3231,2026-05-19,2026-05-20,134.0,2026-05-21,134.5,1,0.37
3231,2026-05-29,2026-06-01,174.0,2026-06-10,162.5,7,-6.61
3265,2024-07-04,2024-07-05,142.0,2024-07-08,137.5,1,-3.17
3265,2024-07-09,2024-07-10,133.5,2024-07-12,131.5,2,-1.5
3265,2024-07-29,2024-07-30,105.0,2024-07-31,107.0,1,1.9
3265,2024-08-06,2024-08-07,94.1,2024-08-08,97.1,1,3.19
3265,2024-09-03,2024-09-04,107.0,2024-09-06,105.5,2,-1.4
3265,2024-09-09,2024-09-10,107.5,2024-09-11,105.0,1,-2.33
3265,2024-10-01,2024-10-04,113.0,2024-10-24,117.5,13,3.98
3265,2024-11-01,2024-11-04,105.5,2024-11-05,105.5,1,0.0
3265,2025-05-21,2025-05-22,94.4,2025-05-29,94.0,5,-0.42
3265,2026-06-05,2026-06-08,162.0,2026-06-09,176.5,1,8.95
3265,2026-06-10,2026-06-11,170.0,2026-06-12,176.0,1,3.53
3293,2026-04-02,2026-04-07,763.0,2026-04-10,768.0,3,0.66
3293,2026-05-21,2026-05-22,746.0,2026-06-12,770.0,15,3.22
3323,2024-05-17,2024-05-20,25.5,2024-06-14,28.05,18,10.0
3323,2025-03-11,2025-03-12,35.8,2025-03-31,35.3,13,-1.4
3413,2026-01-28,2026-01-29,300.5,2026-02-03,284.0,3,-5.49
3413,2026-04-07,2026-04-08,298.5,2026-04-09,304.5,1,2.01
3413,2026-05-21,2026-05-22,327.5,2026-05-28,315.0,4,-3.82
3413,2026-06-11,2026-06-12,301.5,2026-06-12,301.5,0,0.0
3416,2024-07-10,2024-07-11,144.5,2024-07-12,140.5,1,-2.77
3443,2026-01-06,2026-01-07,2490.0,2026-01-23,2700.0,12,8.43
3443,2026-02-02,2026-02-03,2780.0,2026-02-05,2495.0,2,-10.25
3443,2026-03-02,2026-03-03,2665.0,2026-03-05,2405.0,2,-9.76
3443,2026-03-19,2026-03-20,2660.0,2026-03-31,2260.0,7,-15.04
3443,2026-04-02,2026-04-07,2400.0,2026-05-15,5140.0,27,114.17
