ticker,trade_date,open,high,low,close,volume,ma20,ma60,ma240,vol_ma20,vol_ratio_20,is_attention_stock,is_disposition_stock,is_usable,prev_close,prev_open,prev_high,prev_low,prior_high_60,prior_high_20,prior_low_60,prior_low_20,avg_volume_20,volume_ratio,range_pct,body_abs,body_pct,close_pos,upper_shadow,lower_shadow,upper_shadow_ratio,lower_shadow_ratio,ma60_slope_5d,ma60_rolling_off_close,pre_breakout_trend_days,overhead_supply_layer,unfilled_gap_down_count_240d,is_red,is_black,is_doji,new_low_count_60d,is_in_breakdown_pattern,higher_low_count_60d,upper_band_spread_60d,is_pattern_breakout,attack_intensity,score_attack_quality,score_overhead_supply,score_ma60_rolloff,score_shadow_position,score_pattern_breakout,score_attack_intensity,scanner_score
8059,2025-06-09,39.8,42.0,38.9,40.75,7633665,34.4975,29.4125,,1572190.4,4.855432904309809,0.0,,1,38.25,35.0,38.4,34.7,38.4,38.4,19.9,26.5,1205452.55,6.332613423896278,0.07788944723618095,0.9500000000000028,0.023869346733668414,0.5967741935483872,1.25,0.8999999999999986,1.3157894736842066,0.9473684210526272,0.0014470548178413534,35.65,19,0.0,0.0,True,False,False,12.0,False,31.0,0.04687499999999993,True,2,45.0,0.0,10.0,10.0,20.0,10.0,95.0
5347,2026-05-07,179.5,185.5,178.0,185.5,33737013,141.75,128.55833333333334,105.17458333333335,38524148.8,0.875736753462026,,,1,169.0,169.0,169.0,165.5,171.0,169.0,105.0,124.0,38674792.2,0.8723256436785716,0.04178272980501393,6.0,0.033426183844011144,1.0,0.0,1.5,0.0,0.25,0.005933750652060477,163.0,19,0.0,0.0,True,False,False,2.0,False,32.0,0.0,True,2,55.0,0.0,10.0,0.0,20.0,10.0,95.0
2607,2025-08-05,37.0,37.5,36.5,37.35,4117927,34.815,34.1025,,2067486.9,1.991754820792335,0.0,,1,36.8,34.8,36.9,34.8,36.9,36.9,30.75,34.0,1913243.45,2.152327765711154,0.02702702702702703,0.3500000000000014,0.009459459459459498,0.8500000000000014,0.14999999999999858,0.5,0.4285714285714228,1.4285714285714228,0.012269028124768155,30.85,20,0.0,0.0,True,False,False,1.0,False,36.0,0.04065040650406504,True,2,55.0,0.0,10.0,0.0,20.0,10.0,95.0
8039,2026-03-03,110.0,114.5,103.0,112.5,51751172,90.19,88.23166666666665,60.748333333333335,15199988.75,3.4046848883358547,0.0,,1,106.5,95.5,106.5,93.2,106.5,106.5,62.7,80.5,13324962.75,3.8837761103684887,0.10454545454545454,2.5,0.022727272727272728,0.8260869565217391,2.0,7.0,0.8,2.8,0.034692361816902384,65.3,17,0.0,0.0,True,False,False,1.0,False,38.0,0.009389671361502348,True,4,45.0,0.0,10.0,0.0,20.0,20.0,95.0
2382,2025-10-07,310.5,314.0,305.0,308.5,41733132,281.125,273.98333333333335,,27100707.05,1.539927793138519,0.0,,1,300.0,294.5,300.0,294.0,300.0,300.0,252.5,256.0,25407863.55,1.6425281849406028,0.028985507246376812,2.0,0.00644122383252818,0.3888888888888889,3.5,3.5,1.75,1.75,0.006613189639336214,273.0,16,0.0,0.0,False,True,False,8.0,False,33.0,0.02,True,3,50.0,0.0,10.0,0.0,20.0,15.0,95.0
6196,2025-05-21,175.0,177.5,173.5,177.0,3554282,164.425,159.86666666666667,,1401635.75,2.535810034811113,0.0,,1,174.5,170.5,175.0,169.0,175.5,175.0,128.0,147.5,1250626.05,2.842002211612336,0.022857142857142857,2.0,0.011428571428571429,0.875,0.5,1.5,0.25,0.75,0.009365463537830188,157.0,19,0.0,0.0,True,False,False,3.0,False,32.0,0.0,True,2,55.0,0.0,10.0,0.0,20.0,10.0,95.0
4414,2025-09-04,12.75,12.75,12.75,12.75,795450,11.125,8.436166666666667,,258459.15,3.077662369469218,0.0,,1,11.6,11.6,11.6,11.6,12.35,12.3,3.02,10.1,237170.15,3.353921224909627,0.0,0.0,0.0,,0.0,0.0,,,0.08410794602698668,3.16,20,0.0,0.0,False,False,False,5.0,False,33.0,0.0,True,4,45.0,0.0,10.0,0.0,20.0,20.0,95.0
3054,2026-02-26,37.95,37.95,37.95,37.95,260798,31.45,28.755,24.580625,79910.8,3.2636139295314273,0.0,,1,34.5,32.0,34.5,31.85,34.5,34.5,22.0,28.8,68538.8,3.8051147671100165,0.0,0.0,0.0,,0.0,0.0,,,0.03113793927802999,23.1,20,0.0,0.0,False,False,False,0.0,False,40.0,0.021739130434782608,True,4,45.0,0.0,10.0,0.0,20.0,20.0,95.0
6494,2026-04-13,52.8,52.8,50.1,52.3,922014,46.652499999999996,42.34,38.35958333333333,254706.95,3.619901223739674,0.0,,1,49.2,48.0,49.7,48.0,50.8,50.4,34.65,42.35,215351.2,4.281443521094844,0.051136363636363556,0.5,0.00946969696969697,0.8148148148148145,0.0,2.1999999999999957,0.0,4.3999999999999915,0.025016139444803187,34.95,20,0.0,0.0,False,True,False,0.0,False,37.0,0.025590551181102306,True,4,45.0,0.0,10.0,0.0,20.0,20.0,95.0
6534,2025-07-25,89.1,89.1,89.1,89.1,214258,74.71000000000001,76.66166666666666,,34669.6,6.179996308004707,0.0,,1,81.0,78.9,82.2,78.4,82.2,82.2,75.0,76.5,28207.4,7.595808192176521,0.0,0.0,0.0,,0.0,0.0,,,0.005201162612819221,76.2,20,0.0,0.0,False,False,False,3.0,False,30.0,0.02919708029197087,True,4,45.0,0.0,10.0,0.0,20.0,20.0,95.0
3231,2025-08-11,126.0,128.0,123.0,127.5,69362778,120.325,118.025,,31105401.15,2.229927132767423,0.0,,1,124.5,124.0,124.5,122.5,127.0,124.5,109.0,113.5,28735190.25,2.4138617979047483,0.03968253968253968,1.5,0.011904761904761904,0.9,0.5,3.0,0.3333333333333333,2.0,0.00969558708205609,111.0,19,0.0,0.0,True,False,False,1.0,False,33.0,0.0,True,2,55.0,0.0,10.0,0.0,20.0,10.0,95.0
6728,2025-06-27,180.0,185.5,179.0,185.0,226651,169.7,160.00833333333333,,118426.85,1.9138480842815628,0.0,,1,179.0,174.0,179.0,174.0,183.5,183.5,127.0,162.0,134493.6,1.6852177352677005,0.03611111111111111,5.0,0.027777777777777776,0.9230769230769231,0.5,1.0,0.1,0.2,0.01528130287648044,140.5,20,0.0,0.0,True,False,False,2.0,False,34.0,0.01634877384196185,True,2,55.0,0.0,10.0,0.0,20.0,10.0,95.0
2421,2025-10-16,147.0,154.0,140.0,145.0,25122856,130.175,128.35833333333332,,5772215.95,4.352376317452226,0.0,,1,140.0,137.5,140.0,135.0,141.5,140.0,110.0,120.0,4854761.15,5.174890220912309,0.09523809523809523,2.0,0.013605442176870748,0.35714285714285715,7.0,5.0,3.5,2.5,0.016833905466068,113.5,19,0.0,0.0,False,True,False,2.0,False,36.0,0.0,True,4,45.0,0.0,10.0,0.0,20.0,20.0,95.0
2460,2026-04-10,30.1,31.6,29.2,31.0,2961319,25.580000000000002,24.540000000000003,19.607916666666664,539311.45,5.490925512521568,0.0,,1,29.0,28.3,29.0,27.9,29.8,29.0,19.7,22.6,448740.1,6.599185140797536,0.07973421926910305,0.8999999999999986,0.029900332225913574,0.7499999999999997,0.6000000000000014,0.9000000000000021,0.6666666666666693,1.000000000000004,0.024492067909824833,22.1,20,0.0,0.0,True,False,False,4.0,False,32.0,0.043624161073825524,True,4,45.0,0.0,10.0,0.0,20.0,20.0,95.0
3090,2025-12-11,103.5,108.0,99.0,106.0,45639828,88.03999999999999,83.07333333333332,,10770145.85,4.237623950097204,0.0,,1,99.3,94.5,99.8,93.7,103.0,99.8,71.5,80.5,9059703.8,5.037673306714508,0.08695652173913043,2.5,0.024154589371980676,0.7777777777777778,2.0,4.5,0.8,1.8,0.02426895177033872,73.0,20,0.0,0.0,True,False,False,0.0,False,34.0,0.0,True,4,45.0,0.0,10.0,0.0,20.0,20.0,95.0
2890,2025-11-26,27.1,27.3,26.9,27.3,27366158,26.622500000000002,25.68,,28242288.1,0.968978076531979,0.0,,1,26.95,27.2,27.2,26.65,27.2,27.2,23.35,25.55,27479419.2,0.9958783262784535,0.014760147601476092,0.1999999999999993,0.007380073800737981,1.0,0.0,0.20000000000000284,0.0,1.0000000000000178,0.01125586584845606,23.6,20,0.0,0.0,True,False,False,0.0,False,32.0,0.027573529411764705,True,2,55.0,0.0,10.0,0.0,20.0,10.0,95.0
5272,2026-04-21,28.0,28.15,27.0,27.05,4621421,22.7175,21.916666666666668,21.160833333333336,663315.25,6.967156265440905,0.0,,1,25.6,23.7,25.75,23.05,25.75,25.75,19.5,21.35,451834.7,10.228123249498102,0.04107142857142852,0.9499999999999993,0.033928571428571405,0.04347826086956589,0.14999999999999858,0.05000000000000071,0.1578947368421039,0.05263157894736921,0.016857407980204187,19.55,19,0.0,0.0,False,True,False,0.0,False,37.0,0.03106796116504857,True,4,45.0,0.0,10.0,0.0,20.0,20.0,95.0
2303,2025-05-21,48.0,49.7,47.9,49.55,93873392,46.0675,44.747499999999995,,35936589.0,2.612195386712968,0.0,,1,47.85,47.95,48.0,47.25,48.0,48.0,39.5,43.4,32636655.45,2.8763177692584305,0.03750000000000009,1.5499999999999972,0.03229166666666661,0.9166666666666637,0.15000000000000568,0.10000000000000142,0.09677419354839094,0.0645161290322591,0.011128686024177936,43.0,20,0.0,0.0,True,False,False,2.0,False,34.0,0.0,True,2,55.0,0.0,10.0,0.0,20.0,10.0,95.0
6944,2025-08-14,482.0,499.0,476.0,498.5,1514446,445.95,438.69166666666666,,746545.1,2.028606175300059,0.0,,1,472.5,479.0,488.0,470.5,490.0,488.0,368.0,416.0,694447.2,2.1807935866110486,0.04771784232365145,16.5,0.03423236514522822,0.9782608695652174,0.5,6.0,0.030303030303030304,0.36363636363636365,0.018180763205229766,381.0,19,0.0,0.0,True,False,False,1.0,False,31.0,0.0,True,2,55.0,0.0,10.0,0.0,20.0,10.0,95.0
1215,2025-08-18,128.5,132.0,128.5,132.0,1142390,120.975,119.20833333333333,,860672.95,1.3273218357797814,0.0,,1,128.5,126.5,129.5,126.0,130.0,129.5,108.5,114.5,836462.0,1.365740464001951,0.027237354085603113,3.5,0.027237354085603113,1.0,0.0,0.0,0.0,0.0,0.009812226457715623,114.0,18,0.0,0.0,True,False,False,3.0,False,31.0,0.015384615384615385,True,2,55.0,0.0,10.0,0.0,20.0,10.0,95.0
3628,2025-08-12,47.5,48.9,46.6,48.4,374916,43.3825,42.66916666666667,,73044.35,5.132717314891569,0.0,,1,46.5,45.85,47.8,45.5,47.8,47.8,40.0,42.1,55301.6,6.779478351440103,0.048421052631578886,0.8999999999999986,0.0189473684210526,0.7826086956521736,0.5,0.8999999999999986,0.5555555555555565,1.0,0.009423361261705177,41.9,19,0.0,0.0,True,False,False,0.0,False,30.0,0.04079497907949782,True,4,45.0,0.0,10.0,0.0,20.0,20.0,95.0
8155,2026-01-26,198.0,202.5,197.5,202.5,3618678,175.85,170.85833333333332,143.0258333333333,1665351.2,2.1729218437528375,0.0,,1,184.5,180.0,191.0,180.0,193.0,193.0,148.0,164.5,1518870.85,2.382479063312065,0.025252525252525252,4.5,0.022727272727272728,1.0,0.0,0.5,0.0,0.1111111111111111,0.010846521717694513,165.5,19,0.0,0.0,True,False,False,2.0,False,34.0,0.023316062176165803,True,2,55.0,0.0,10.0,0.0,20.0,10.0,95.0
6730,2025-09-09,45.35,46.5,45.0,46.35,21471,44.55,41.50833333333333,,33553.65,0.6399005771354234,0.0,,1,45.0,45.27,46.1,44.85,46.15,46.1,39.15,43.0,33282.4,0.6451157368459005,0.0330760749724366,1.0,0.022050716648291068,0.9000000000000009,0.14999999999999858,0.3500000000000014,0.14999999999999858,0.3500000000000014,0.025973758470823283,40.0,20,0.0,0.0,True,False,False,1.0,False,31.0,0.0,True,2,55.0,0.0,10.0,0.0,20.0,10.0,95.0
6655,2026-04-20,137.0,138.0,137.0,138.0,9182,117.625,122.61666666666666,114.4375,8328.2,1.1025191517975073,0.0,,1,136.5,136.0,137.0,132.5,137.0,137.0,113.5,126.5,8679.4,1.0579072286102726,0.0072992700729927005,1.0,0.0072992700729927005,1.0,0.0,0.0,0.0,0.0,0.011201979245412552,121.5,20,0.0,0.0,True,False,False,2.0,False,33.0,0.025547445255474453,True,2,55.0,0.0,10.0,0.0,20.0,10.0,95.0
2330,2025-12-31,1520.0,1550.0,1515.0,1550.0,31389568,1476.0,1458.6666666666667,1163.9916666666666,26942750.9,1.165046884652005,0.0,,1,1520.0,1515.0,1530.0,1510.0,1530.0,1530.0,1355.0,1415.0,26769425.7,1.1725902659166871,0.023026315789473683,30.0,0.019736842105263157,1.0,0.0,5.0,0.0,0.16666666666666666,0.011441118687160579,1365.0,17,0.0,0.0,True,False,False,5.0,False,34.0,0.0032679738562091504,True,2,55.0,0.0,10.0,0.0,20.0,10.0,95.0
2754,2025-09-08,91.6,93.3,91.6,93.1,45388,89.16999999999999,85.78999999999999,,41833.6,1.0849651954409854,0.0,,1,92.1,91.6,92.4,91.2,92.6,92.6,76.9,86.0,41929.25,1.0824901470930197,0.018558951965065535,1.5,0.016375545851528384,0.8823529411764691,0.20000000000000284,0.0,0.13333333333333522,0.0,0.012251479813572663,79.5,20,0.0,0.0,True,False,False,0.0,False,35.0,0.028077753779697564,True,2,55.0,0.0,10.0,0.0,20.0,10.0,95.0
2889,2026-02-23,17.25,17.8,17.25,17.6,14571603,16.6525,16.539166666666667,14.838750000000001,4850818.4,3.003947333917922,0.0,,1,17.2,17.1,17.3,17.05,17.3,17.3,15.6,16.1,4380103.6,3.3267713119844933,0.03188405797101453,0.3500000000000014,0.02028985507246385,0.6363636363636381,0.1999999999999993,0.0,0.5714285714285671,0.0,0.005420466058764006,15.85,17,0.0,0.0,True,False,False,0.0,False,33.0,0.0,True,4,45.0,0.0,9.943181818181827,0.0,20.0,20.0,94.94318181818183
5274,2025-09-19,5210.0,5355.0,5150.0,5345.0,675021,4984.25,4890.75,,354202.05,1.9057512512985173,0.0,,1,5155.0,5015.0,5175.0,4990.0,5300.0,5245.0,4355.0,4760.0,343422.75,1.9655686759249351,0.03934740882917467,135.0,0.025911708253358926,0.9512195121951219,10.0,60.0,0.07407407407407407,0.4444444444444444,0.007242521495872456,4820.0,18,0.0,0.0,True,False,False,4.0,False,31.0,0.017924528301886792,True,2,55.0,0.0,9.822263797942002,0.0,20.0,10.0,94.822263797942
2886,2025-07-08,42.05,42.35,41.95,42.35,26551897,40.9825,39.7175,,28960463.35,0.9168326030943837,0.0,,1,42.0,41.2,42.1,41.2,42.1,42.1,37.1,39.8,28279606.15,0.9389061806293932,0.00951248513674194,0.30000000000000426,0.007134363852556582,1.0,0.0,0.09999999999999432,0.0,0.33333333333330967,0.009382015333135652,38.2,20,0.0,0.0,True,False,False,0.0,False,32.0,0.019002375296912215,True,2,55.0,0.0,9.799291617473433,0.0,20.0,10.0,94.79929161747343
2886,2025-05-15,40.5,40.8,40.2,40.7,32869815,38.322500000000005,38.91416666666667,,16351997.9,2.0101406079559245,0.0,,1,40.0,40.0,40.1,39.75,40.4,40.1,35.55,37.1,15660168.85,2.0989438437632173,0.014814814814814675,0.20000000000000284,0.004938271604938342,0.8333333333333413,0.09999999999999432,0.29999999999999716,0.4999999999999645,1.4999999999999645,0.002382690078564176,38.8,4,0.0,0.0,True,False,False,1.0,False,33.0,0.0,True,4,50.0,0.0,4.668304668304682,0.0,20.0,20.0,94.66830466830469
6026,2026-05-07,16.3,16.9,16.15,16.7,7685163,15.1,14.685833333333333,12.65875,2197062.75,3.497926037843025,,,1,15.9,15.85,15.95,15.75,15.95,15.95,13.0,14.5,1903731.3,4.036894807581301,0.046012269938650305,0.3999999999999986,0.024539877300613407,0.7333333333333343,0.1999999999999993,0.15000000000000213,0.5,0.37500000000000666,0.005764182170985066,15.1,20,0.0,0.0,True,False,False,3.0,False,31.0,0.0031347962382444476,True,4,45.0,0.0,9.58083832335329,0.0,20.0,20.0,94.58083832335329
2881,2025-12-08,94.6,95.5,94.0,95.5,15786472,92.205,90.27833333333334,,43647206.05,0.36168344846439493,0.0,,1,94.9,94.9,94.9,93.6,94.9,94.9,85.5,88.1,43410270.1,0.36365753918679256,0.015856236786469347,0.9000000000000057,0.009513742071881668,1.0,0.0,0.5999999999999943,0.0,0.6666666666666562,0.007139802539835927,86.4,18,0.0,0.0,True,False,False,1.0,False,35.0,0.03055848261327719,True,2,55.0,0.0,9.528795811518318,0.0,20.0,10.0,94.52879581151832
3130,2025-05-07,231.0,233.0,231.0,232.0,35595,222.3,224.54166666666666,,43994.1,0.8090857637728696,0.0,,1,231.0,230.0,231.0,229.0,231.0,231.0,202.5,205.0,47069.25,0.7562261986328654,0.008658008658008658,1.0,0.004329004329004329,0.5,1.0,0.0,1.0,0.0,0.0035008007150572062,222.0,8,0.0,0.0,True,False,False,4.0,False,35.0,0.004329004329004329,True,2,50.0,0.0,4.310344827586207,10.0,20.0,10.0,94.3103448275862
3131,2026-01-07,1775.0,1865.0,1775.0,1825.0,1611654,1531.0,1478.5,1353.9041666666667,1040871.35,1.5483700267088725,0.0,,1,1760.0,1785.0,1820.0,1745.0,1820.0,1820.0,1320.0,1350.0,1014591.25,1.5884761474140447,0.05070422535211268,50.0,0.028169014084507043,0.5555555555555556,40.0,0.0,0.8,0.0,0.005668291576918616,1750.0,13,0.0,0.0,True,False,False,8.0,False,30.0,0.038461538461538464,True,4,50.0,0.0,4.10958904109589,0.0,20.0,20.0,94.10958904109589
2881,2025-12-09,95.3,96.3,95.2,96.3,16634688,92.47,90.42333333333333,,43566671.35,0.3818214126657165,0.0,,1,95.5,94.6,95.5,94.0,95.5,95.5,85.5,88.1,43647206.05,0.38111690312878577,0.011542497376705083,1.0,0.010493179433368312,1.0,0.0,0.09999999999999432,0.0,0.09999999999999432,0.007614590297897683,87.6,18,0.0,0.0,True,False,False,1.0,False,35.0,0.028272251308900553,True,2,55.0,0.0,9.034267912772588,0.0,20.0,10.0,94.03426791277259
8271,2025-06-09,57.2,59.2,55.3,56.3,15806525,51.105000000000004,48.01,,1107978.95,14.266087816921072,0.0,,1,55.1,52.9,55.1,52.3,55.1,55.1,35.3,48.1,326820.15,48.3645974705048,0.06818181818181827,0.9000000000000057,0.015734265734265833,0.25641025641025605,2.0,1.0,2.222222222222208,1.111111111111104,0.0017039329554544569,51.3,20,0.0,0.0,False,True,False,6.0,False,35.0,0.03448275862068963,True,4,45.0,0.0,8.880994671403197,0.0,20.0,20.0,93.8809946714032
2838,2025-10-08,18.95,19.3,18.75,19.15,6199986,17.805,17.427500000000002,,3904870.35,1.5877571965993698,0.0,,1,18.55,18.45,18.65,18.3,18.7,18.65,16.4,16.9,3618046.1,1.7136282481309455,0.029023746701847004,0.1999999999999993,0.010554089709762496,0.7272727272727237,0.15000000000000213,0.1999999999999993,0.7500000000000133,1.0,0.0016764057859950388,18.5,13,0.0,0.0,True,False,False,2.0,False,31.0,0.0,True,4,50.0,0.0,3.3942558746736218,0.0,20.0,20.0,93.39425587467362
4904,2026-04-17,96.3,97.4,95.8,97.4,7918873,93.75,92.18,88.72083333333333,6163456.85,1.284810325231692,0.0,,1,95.8,95.5,96.1,95.2,96.1,96.1,88.1,90.7,6066022.2,1.3054474149468163,0.016614745586708293,1.1000000000000085,0.011422637590861979,1.0,0.0,0.5,0.0,0.45454545454545103,0.005581716696060113,89.6,19,0.0,0.0,True,False,False,0.0,False,33.0,0.004162330905306884,True,2,55.0,0.0,8.008213552361408,0.0,20.0,10.0,93.00821355236141
4105,2026-01-27,84.9,86.3,84.9,86.3,1481547,82.9,81.80833333333334,77.98541666666667,670037.1,2.2111417412558203,0.0,,1,84.9,84.5,85.2,84.5,85.4,85.2,77.7,80.4,618373.4,2.39587763639251,0.016489988221436883,1.3999999999999915,0.016489988221436883,1.0,0.0,0.0,0.0,0.0,0.005325140809011808,79.5,17,0.0,0.0,True,False,False,4.0,False,33.0,0.0,True,2,55.0,0.0,7.8794901506373085,0.0,20.0,10.0,92.87949015063731
2321,2025-08-21,15.7,16.0,15.7,16.0,6680,12.075,11.848333333333333,,6772.2,0.9863855172617466,0.0,,1,15.7,15.5,15.7,15.5,15.9,15.9,12.25,14.0,7893.0,0.8463195236285316,0.019108280254777118,0.3000000000000007,0.019108280254777118,1.0,0.0,0.0,0.0,0.0,-0.023757209557813797,14.9,20,0.0,0.0,True,False,False,1.0,False,31.0,0.025157232704402538,True,2,55.0,0.0,6.874999999999998,0.0,20.0,10.0,91.875
4205,2025-07-14,98.0,98.0,97.3,97.9,59526,95.905,93.84333333333333,,21095.1,2.8217927385980635,0.0,,1,97.3,96.1,97.3,96.1,97.7,97.7,89.9,94.7,22271.95,2.672689189765602,0.007142857142857172,0.09999999999999432,0.001020408163265248,0.8571428571428659,0.0,0.6000000000000085,0.0,6.000000000000426,0.005949296982473706,91.4,20,0.0,0.0,False,True,False,0.0,False,30.0,0.01842374616171952,True,2,55.0,0.0,6.639427987742593,0.0,20.0,10.0,91.6394279877426
4114,2025-06-09,34.7,35.4,34.55,35.4,1871669,33.96,32.985,,768441.1,2.435670085840021,0.0,,1,34.6,34.3,34.6,34.3,35.05,34.7,28.9,32.45,692233.5,2.703811647370432,0.024495677233429432,0.6999999999999957,0.020172910662824083,1.0,0.0,0.15000000000000568,0.0,0.2142857142857237,0.003549515744637688,33.25,20,0.0,0.0,True,False,False,3.0,False,39.0,0.0,True,2,55.0,0.0,6.0734463276836115,0.0,20.0,10.0,91.07344632768361
2801,2025-07-01,18.75,19.15,18.75,19.15,31282316,18.615000000000002,18.209999999999997,,28051000.5,1.1151943047450303,0.0,,1,18.7,18.95,18.95,18.7,19.05,19.05,16.3,18.2,27286680.75,1.1464317073449837,0.021333333333333256,0.3999999999999986,0.021333333333333256,1.0,0.0,0.0,0.0,0.0,0.0045972784111805165,18.05,20,0.0,0.0,True,False,False,1.0,False,31.0,0.01574803149606303,True,2,55.0,0.0,5.744125326370746,0.0,20.0,10.0,90.74412532637075
5880,2025-07-08,25.15,25.35,25.1,25.35,15019836,24.7575,24.515,,9688462.9,1.5502805919812108,0.0,,1,25.1,24.95,25.15,24.85,25.15,25.15,23.3,24.2,9351494.9,1.6061427783059583,0.009940357852882704,0.20000000000000284,0.007952286282306277,1.0,0.0,0.04999999999999716,0.0,0.24999999999998224,0.007189811010682057,23.95,19,0.0,0.0,True,False,False,1.0,False,33.0,0.0,True,2,55.0,0.0,5.5226824457593775,0.0,20.0,10.0,90.52268244575939
2884,2025-06-16,31.55,31.75,31.55,31.75,28049407,30.5875,29.2125,,30179503.85,0.9294190898370253,0.0,,1,31.55,31.25,31.55,31.15,31.55,31.55,25.5,29.6,30988921.5,0.9051430524937759,0.006339144215530881,0.1999999999999993,0.006339144215530881,1.0,0.0,0.0,0.0,0.0,0.005074832272492502,30.0,20,0.0,0.0,True,False,False,3.0,False,31.0,0.04437400950871639,True,2,55.0,0.0,5.511811023622046,0.0,20.0,10.0,90.51181102362204
8926,2025-09-08,47.6,48.7,47.6,48.55,3341457,47.0,45.18,,1382823.0,2.416402533079071,0.0,,1,47.6,47.3,47.6,47.15,47.8,47.8,41.55,45.7,1533158.5,2.1794595927296494,0.02310924369747902,0.9499999999999957,0.01995798319327722,0.8636363636363587,0.15000000000000568,0.0,0.15789473684211194,0.0,0.004223160702378159,45.95,20,0.0,0.0,True,False,False,4.0,False,31.0,0.01673640167364011,True,2,55.0,0.0,5.355303810504623,0.0,20.0,10.0,90.35530381050462
2884,2025-06-13,31.25,31.55,31.15,31.55,30714816,30.505000000000003,29.183333333333334,,30988921.5,0.9911547260526636,0.0,,1,31.3,31.1,31.3,31.1,31.3,31.3,25.5,29.6,30887979.55,0.9943938207508947,0.012800000000000068,0.3000000000000007,0.009600000000000023,1.0,0.0,0.10000000000000142,0.0,0.33333333333333726,0.005310750681785548,29.9,20,0.0,0.0,True,False,False,3.0,False,31.0,0.036741214057508055,True,2,55.0,0.0,5.229793977813002,0.0,20.0,10.0,90.229793977813
5007,2026-01-29,58.6,63.0,57.0,60.0,671857,56.185,54.77333333333333,53.349583333333335,151613.1,4.431391482662118,0.0,,1,58.6,58.1,58.6,56.3,58.6,58.6,50.9,54.9,120655.95,5.568370229565969,0.10238907849829351,1.3999999999999986,0.023890784982935127,0.5,3.0,1.6000000000000014,2.142857142857145,1.142857142857145,0.01042275172943885,51.1,20,0.0,0.0,True,False,False,0.0,False,31.0,0.04778156996587038,True,1,45.0,0.0,10.0,10.0,20.0,5.0,90.0
6531,2026-01-02,449.0,467.5,445.0,458.5,7410805,405.775,397.975,318.30833333333334,3764995.2,1.968343810903132,0.0,,1,448.0,447.5,448.0,432.0,448.0,448.0,339.0,372.5,3522239.3,2.1040038364230393,0.05011135857461024,9.5,0.021158129175946547,0.6,9.0,4.0,0.9473684210526315,0.42105263157894735,0.019729677791301192,362.0,16,0.0,0.0,True,False,False,1.0,False,37.0,0.013392857142857142,True,2,50.0,0.0,10.0,0.0,20.0,10.0,90.0
