ticker,signal_date,entry_date,exit_date,entry_price,exit_price,stop_loss,hold_days,return_pct,exit_reason,scanner
6168,2026-01-07,2026-01-07,2026-01-08,20.8624,20.7376,19.65,1,-0.598,overnight_exit,overnight_swing
2031,2026-01-07,2026-01-07,2026-01-08,40.5212,40.2788,37.55,1,-0.598,overnight_exit,overnight_swing
3533,2026-01-07,2026-01-07,2026-01-08,1349.035,1375.86,1260.0,1,1.988,overnight_exit,overnight_swing
3094,2026-01-07,2026-01-07,2026-01-08,25.9276,25.7725,23.7,1,-0.598,overnight_exit,overnight_swing
8213,2026-01-07,2026-01-07,2026-01-08,34.4029,34.1971,32.3,1,-0.598,overnight_exit,overnight_swing
2033,2026-01-07,2026-01-07,2026-01-08,17.1513,17.0986,15.75,1,-0.308,overnight_exit,overnight_swing
3034,2026-01-07,2026-01-07,2026-01-08,403.206,397.3045,365.5,1,-1.464,overnight_exit,overnight_swing
2108,2026-01-07,2026-01-07,2026-01-08,24.6236,24.277,22.8,1,-1.408,overnight_exit,overnight_swing
2303,2026-01-07,2026-01-07,2026-01-08,54.2623,56.829,48.35,1,4.73,overnight_exit,overnight_swing
5014,2026-01-07,2026-01-07,2026-01-08,11.033,11.5652,9.97,1,4.824,overnight_exit,overnight_swing
2401,2026-01-07,2026-01-07,2026-01-08,21.414,21.3358,19.9,1,-0.365,overnight_exit,overnight_swing
1710,2026-01-07,2026-01-07,2026-01-08,12.9387,12.8613,11.95,1,-0.598,overnight_exit,overnight_swing
3545,2026-01-06,2026-01-06,2026-01-07,53.5602,54.0374,49.95,1,0.891,overnight_exit,overnight_swing
6112,2026-01-06,2026-01-06,2026-01-07,47.9434,48.0554,46.05,1,0.234,overnight_exit,overnight_swing
4960,2026-01-06,2026-01-06,2026-01-07,14.042,14.2072,13.35,1,1.177,overnight_exit,overnight_swing
5220,2026-01-06,2026-01-06,2026-01-07,19.5083,19.5412,17.3,1,0.168,overnight_exit,overnight_swing
6016,2026-01-06,2026-01-06,2026-01-07,13.7912,13.8084,13.05,1,0.125,overnight_exit,overnight_swing
8215,2026-01-06,2026-01-06,2026-01-07,20.2606,21.4355,18.25,1,5.799,overnight_exit,overnight_swing
6285,2026-01-05,2026-01-05,2026-01-06,110.33,112.1625,99.1,1,1.661,overnight_exit,overnight_swing
4741,2026-01-05,2026-01-05,2026-01-06,22.0158,22.0836,20.9,1,0.308,overnight_exit,overnight_swing
1773,2026-01-02,2026-01-02,2026-01-05,144.9335,146.559,137.0,1,1.122,overnight_exit,overnight_swing
2476,2026-01-02,2026-01-02,2026-01-05,91.273,92.1228,86.2,1,0.931,overnight_exit,overnight_swing
2342,2026-01-02,2026-01-02,2026-01-05,30.09,30.5082,28.4,1,1.39,overnight_exit,overnight_swing
2462,2026-01-02,2026-01-02,2026-01-05,24.1723,24.2271,21.85,1,0.227,overnight_exit,overnight_swing
9958,2026-01-02,2026-01-02,2026-01-05,145.9365,148.553,137.0,1,1.793,overnight_exit,overnight_swing
