ticker,signal_date,entry_date,entry_price,exit_date,exit_price,exit_cond,hold_days,ret_pct,is_win,branches_fired
4977,2025-04-08,2025-04-09,76.6,2025-04-24,87.1,cond3_attack_fail,11,13.7076,True,B1_next_day_gap_fills_up
4977,2025-04-09,2025-04-10,84.2,2025-04-14,85.7,cond1_break_low,1,1.7815,True,B1_next_day_gap_fills_up
4977,2025-04-10,2025-04-11,76.8,2025-04-24,87.1,cond3_attack_fail,9,13.4115,True,B2_next_day_gap_filled
4977,2025-04-14,2025-04-15,86.0,2025-04-22,84.4,cond1_break_low,4,-1.8605,False,B2_next_day_gap_filled
4977,2025-05-15,2025-05-16,92.9,2025-05-16,89.8,cond3_attack_fail,0,-3.3369,False,B1_next_day_gap_fills_up
4977,2025-05-22,2025-05-23,86.2,2025-05-23,85.0,cond3_attack_fail,0,-1.3921,False,B1_next_day_gap_fills_up
4977,2025-06-02,2025-06-03,80.4,2025-06-03,78.7,cond3_attack_fail,0,-2.1144,False,B1_next_day_gap_fills_up
4977,2025-06-09,2025-06-10,87.5,2025-06-12,90.5,cond3_attack_fail,2,3.4286,True,B2_next_day_gap_filled
4977,2025-07-02,2025-07-03,90.5,2025-07-04,89.3,cond3_attack_fail,1,-1.326,False,B1_next_day_gap_fills_up
4977,2025-07-07,2025-07-08,83.0,2025-07-22,91.9,cond3_attack_fail,10,10.7229,True,B1_next_day_gap_fills_up
4977,2025-07-14,2025-07-15,88.4,2025-07-22,91.9,cond3_attack_fail,5,3.9593,True,B1_next_day_gap_fills_up
4977,2025-09-15,2025-09-16,116.0,2025-09-23,127.0,cond3_attack_fail,5,9.4828,True,B2_next_day_gap_filled
4977,2025-10-13,2025-10-14,117.0,2025-10-14,107.5,cond3_attack_fail,0,-8.1197,False,B1_next_day_gap_fills_up
4977,2025-10-23,2025-10-27,116.5,2025-10-30,122.0,cond3_attack_fail,3,4.721,True,B1_next_day_gap_fills_up
4977,2025-11-05,2025-11-06,113.0,2025-11-10,112.0,cond1_break_low,1,-0.885,False,B1_next_day_gap_fills_up
4977,2026-01-13,2026-01-14,122.0,2026-01-16,121.0,cond1_break_low,1,-0.8197,False,B1_next_day_gap_fills_up
4977,2026-02-06,2026-02-09,132.0,2026-02-23,125.0,cond1_break_low,2,-5.303,False,B1_next_day_gap_fills_up
4977,2026-02-11,2026-02-23,125.0,2026-03-03,172.0,cond3_attack_fail,5,37.6,True,B1_next_day_gap_fills_up
4977,2026-03-04,2026-03-05,174.0,2026-03-10,158.5,cond1_break_low,2,-8.908,False,B2_next_day_gap_filled
4977,2026-03-09,2026-03-10,158.5,2026-03-16,186.0,cond3_attack_fail,4,17.3502,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
4977,2026-03-23,2026-03-24,192.5,2026-03-24,181.5,cond3_attack_fail,0,-5.7143,False,B2_next_day_gap_filled
4977,2026-05-18,2026-05-19,207.0,2026-05-20,201.0,cond3_attack_fail,1,-2.8986,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
4977,2026-05-19,2026-05-20,204.5,2026-05-20,201.0,cond3_attack_fail,0,-1.7115,False,B2_next_day_gap_filled
4979,2024-03-26,2024-03-27,126.0,2024-04-09,123.0,cond3_attack_fail,7,-2.381,False,B1_next_day_gap_fills_up
4979,2024-03-27,2024-03-28,119.0,2024-04-09,123.0,cond3_attack_fail,6,3.3613,True,B1_next_day_gap_fills_up
4979,2024-06-24,2024-06-25,127.0,2024-06-25,126.0,cond3_attack_fail,0,-0.7874,False,B1_next_day_gap_fills_up
4979,2024-07-26,2024-07-29,111.0,2024-07-29,103.0,cond3_attack_fail,0,-7.2072,False,B1_next_day_gap_fills_up
4979,2024-08-02,2024-08-05,92.2,2024-08-07,84.2,cond1_break_low,1,-8.6768,False,B1_next_day_gap_fills_up
4979,2024-08-05,2024-08-06,88.0,2024-08-09,91.0,cond3_attack_fail,3,3.4091,True,B1_next_day_gap_fills_up
4979,2024-12-10,2024-12-11,188.0,2024-12-12,181.5,cond3_attack_fail,1,-3.4574,False,B2_next_day_gap_filled
4979,2025-03-03,2025-03-04,179.0,2025-03-10,179.5,cond3_attack_fail,4,0.2793,True,B2_next_day_gap_filled
4979,2025-03-19,2025-03-20,177.0,2025-03-25,195.0,cond3_attack_fail,3,10.1695,True,B2_next_day_gap_filled
4979,2025-03-28,2025-03-31,171.5,2025-04-01,164.5,cond3_attack_fail,1,-4.0816,False,B1_next_day_gap_fills_up
4979,2025-03-31,2025-04-01,172.0,2025-04-01,164.5,cond3_attack_fail,0,-4.3605,False,B1_next_day_gap_fills_up
4979,2025-04-08,2025-04-09,123.0,2025-04-16,145.0,cond3_attack_fail,5,17.8862,True,B1_next_day_gap_fills_up
4979,2025-04-09,2025-04-10,135.0,2025-04-14,133.5,cond1_break_low,1,-1.1111,False,B1_next_day_gap_fills_up
4979,2025-04-10,2025-04-11,121.5,2025-04-16,145.0,cond3_attack_fail,3,19.3416,True,B2_next_day_gap_filled
4979,2025-04-11,2025-04-14,133.5,2025-04-16,145.0,cond3_attack_fail,2,8.6142,True,B1_next_day_gap_fills_up
4979,2025-04-14,2025-04-15,138.5,2025-04-16,145.0,cond3_attack_fail,1,4.6931,True,B2_next_day_gap_filled
4979,2025-08-04,2025-08-05,192.5,2025-08-05,188.0,cond3_attack_fail,0,-2.3377,False,B1_next_day_gap_fills_up
4979,2025-08-20,2025-08-21,192.0,2025-08-22,192.0,cond3_attack_fail,1,0.0,False,B1_next_day_gap_fills_up
4979,2025-10-13,2025-10-14,191.0,2025-10-14,179.0,cond3_attack_fail,0,-6.2827,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
4979,2025-10-23,2025-10-27,192.0,2025-10-30,201.0,cond3_attack_fail,3,4.6875,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
4979,2025-11-05,2025-11-06,196.0,2025-11-10,195.0,cond2_black_engulf,1,-0.5102,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
4979,2025-12-18,2025-12-19,242.5,2026-01-06,298.5,cond3_attack_fail,10,23.0928,True,B2_next_day_gap_filled
4979,2026-03-04,2026-03-05,438.0,2026-03-05,400.0,cond3_attack_fail,0,-8.6758,False,B2_next_day_gap_filled
4979,2026-03-27,2026-03-30,381.0,2026-04-01,374.0,cond1_break_low,1,-1.8373,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
4979,2026-04-22,2026-04-23,643.0,2026-04-23,567.0,cond3_attack_fail,0,-11.8196,False,B2_next_day_gap_filled
4979,2026-05-13,2026-05-14,630.0,2026-05-14,589.0,cond3_attack_fail,0,-6.5079,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
4989,2024-05-24,2024-05-27,26.1,2024-05-29,26.1,cond3_attack_fail,2,0.0,False,B1_next_day_gap_fills_up
4989,2024-08-05,2024-08-06,20.95,2024-08-06,19.9,cond3_attack_fail,0,-5.0119,False,B1_next_day_gap_fills_up
4989,2024-10-04,2024-10-07,22.75,2024-10-09,22.55,cond1_break_low,1,-0.8791,False,B1_next_day_gap_fills_up
4989,2024-11-11,2024-11-12,20.2,2024-11-13,19.9,cond3_attack_fail,1,-1.4851,False,B1_next_day_gap_fills_up
4989,2025-01-10,2025-01-13,17.0,2025-01-20,17.35,cond3_attack_fail,5,2.0588,True,B1_next_day_gap_fills_up
4989,2025-02-10,2025-02-11,17.3,2025-02-14,18.2,cond3_attack_fail,3,5.2023,True,B1_next_day_gap_fills_up
4989,2025-03-11,2025-03-12,18.75,2025-03-13,18.4,cond3_attack_fail,1,-1.8667,False,B1_next_day_gap_fills_up
4989,2025-03-31,2025-04-01,17.7,2025-04-08,15.0,cond1_break_low,2,-15.2542,False,B1_next_day_gap_fills_up
4989,2025-04-08,2025-04-09,14.55,2025-04-16,14.65,cond3_attack_fail,5,0.6873,True,B1_next_day_gap_fills_up
4989,2025-04-09,2025-04-10,14.2,2025-04-14,14.45,cond1_break_low,1,1.7606,True,B1_next_day_gap_fills_up
4989,2025-04-23,2025-04-24,14.5,2025-04-30,15.65,cond3_attack_fail,4,7.931,True,B2_next_day_gap_filled
4989,2025-06-02,2025-06-03,16.1,2025-06-03,15.7,cond3_attack_fail,0,-2.4845,False,B1_next_day_gap_fills_up
4989,2025-07-07,2025-07-08,15.7,2025-08-06,23.7,cond3_attack_fail,21,50.9554,True,B1_next_day_gap_fills_up
4989,2025-07-14,2025-07-15,16.1,2025-08-06,23.7,cond3_attack_fail,16,47.205,True,B1_next_day_gap_fills_up
4989,2025-08-07,2025-08-08,21.5,2025-08-19,35.8,cond3_attack_fail,7,66.5116,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
4989,2025-08-25,2025-08-26,30.9,2025-08-29,31.0,cond1_break_low,2,0.3236,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
4989,2025-08-26,2025-08-27,31.9,2025-08-29,31.0,cond1_break_low,1,-2.8213,False,B2_next_day_gap_filled
4989,2025-09-09,2025-09-10,30.4,2025-09-11,27.9,cond3_attack_fail,1,-8.2237,False,B2_next_day_gap_filled
4989,2025-10-22,2025-10-23,33.5,2025-10-30,39.7,cond3_attack_fail,4,18.5075,True,B2_next_day_gap_filled
4989,2025-10-23,2025-10-27,34.4,2025-10-30,39.7,cond3_attack_fail,3,15.407,True,B2_next_day_gap_filled
4989,2025-11-18,2025-11-19,42.9,2025-11-19,39.65,cond3_attack_fail,0,-7.5758,False,B2_next_day_gap_filled
4989,2025-12-15,2025-12-16,41.95,2025-12-18,39.45,cond1_break_low,1,-5.9595,False,B2_next_day_gap_filled
4989,2026-02-02,2026-02-03,52.0,2026-02-06,49.1,cond1_break_low,2,-5.5769,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
4989,2026-02-06,2026-02-09,48.0,2026-02-09,45.65,cond3_attack_fail,0,-4.8958,False,B2_next_day_gap_filled
4989,2026-03-09,2026-03-10,63.6,2026-03-19,73.9,cond3_attack_fail,7,16.195,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
4989,2026-03-23,2026-03-24,71.2,2026-03-24,66.5,cond3_attack_fail,0,-6.6011,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
4989,2026-03-27,2026-03-30,63.0,2026-03-31,64.7,cond3_attack_fail,1,2.6984,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
4989,2026-05-13,2026-05-14,93.5,2026-05-14,90.7,cond3_attack_fail,0,-2.9947,False,B2_next_day_gap_filled
4991,2024-04-03,2024-04-08,30.05,2024-04-09,29.9,cond3_attack_fail,1,-0.4992,False,B1_next_day_gap_fills_up
4991,2024-06-24,2024-06-25,47.55,2024-06-26,46.7,cond3_attack_fail,1,-1.7876,False,B2_next_day_gap_filled
4991,2024-07-15,2024-07-16,40.25,2024-07-17,38.8,cond3_attack_fail,1,-3.6025,False,B2_next_day_gap_filled
4991,2024-08-05,2024-08-06,33.1,2024-08-21,38.25,cond3_attack_fail,11,15.5589,True,B1_next_day_gap_fills_up
4991,2024-09-19,2024-09-20,40.0,2024-09-20,39.0,cond3_attack_fail,0,-2.5,False,B1_next_day_gap_fills_up
4991,2025-02-03,2025-02-04,126.5,2025-02-04,121.0,cond3_attack_fail,0,-4.3478,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
4991,2025-03-03,2025-03-04,113.5,2025-03-13,112.0,cond3_attack_fail,7,-1.3216,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
4991,2025-04-08,2025-04-09,81.9,2025-04-18,94.4,cond3_attack_fail,7,15.2625,True,B1_next_day_gap_fills_up
4991,2025-04-09,2025-04-10,90.0,2025-04-14,88.1,cond1_break_low,1,-2.1111,False,B1_next_day_gap_fills_up
4991,2025-04-10,2025-04-11,81.0,2025-04-18,94.4,cond3_attack_fail,5,16.5432,True,B2_next_day_gap_filled
4991,2025-04-14,2025-04-15,96.0,2025-04-18,94.4,cond3_attack_fail,3,-1.6667,False,B2_next_day_gap_filled
4991,2025-08-08,2025-08-11,157.0,2025-08-21,152.0,cond3_attack_fail,8,-3.1847,False,B2_next_day_gap_filled
4991,2025-08-14,2025-08-15,161.0,2025-08-21,158.0,cond1_break_low,3,-1.8634,False,B2_next_day_gap_filled
4991,2025-08-20,2025-08-21,158.0,2025-08-21,152.0,cond3_attack_fail,0,-3.7975,False,B2_next_day_gap_filled
4991,2025-09-04,2025-09-05,147.0,2025-09-12,154.5,cond3_attack_fail,5,5.102,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
4991,2025-09-15,2025-09-16,152.5,2025-09-18,154.0,cond3_attack_fail,2,0.9836,True,B1_next_day_gap_fills_up
4991,2025-10-13,2025-10-14,139.0,2025-10-14,130.0,cond3_attack_fail,0,-6.4748,False,B1_next_day_gap_fills_up
4991,2025-11-21,2025-11-24,152.5,2025-11-27,166.5,cond3_attack_fail,3,9.1803,True,B1_next_day_gap_fills_up
4991,2026-01-08,2026-01-09,206.0,2026-01-13,214.0,cond3_attack_fail,2,3.8835,True,B2_next_day_gap_filled
4991,2026-03-04,2026-03-05,355.0,2026-03-05,333.0,cond3_attack_fail,0,-6.1972,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
4991,2026-03-09,2026-03-10,324.5,2026-03-10,309.0,cond3_attack_fail,0,-4.7766,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
4991,2026-03-31,2026-04-01,415.0,2026-04-16,600.0,cond3_attack_fail,9,44.5783,True,B2_next_day_gap_filled
4991,2026-05-08,2026-05-11,629.0,2026-05-15,642.0,cond3_attack_fail,4,2.0668,True,B2_next_day_gap_filled
4991,2026-05-28,2026-05-29,698.0,2026-06-02,702.0,cond3_attack_fail,2,0.5731,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5309,2024-01-17,2024-01-18,35.4,2024-01-18,34.6,cond3_attack_fail,0,-2.2599,False,B2_next_day_gap_filled
5309,2024-02-01,2024-02-02,34.75,2024-02-02,34.05,cond3_attack_fail,0,-2.0144,False,B2_next_day_gap_filled
5309,2024-04-16,2024-04-17,33.85,2024-04-23,33.7,cond1_break_low,3,-0.4431,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5309,2024-04-19,2024-04-22,34.0,2024-04-26,33.85,cond3_attack_fail,4,-0.4412,False,B2_next_day_gap_filled
5309,2024-05-13,2024-05-14,34.5,2024-05-15,34.25,cond3_attack_fail,1,-0.7246,False,B1_next_day_gap_fills_up
5309,2024-07-18,2024-07-19,41.55,2024-07-23,41.4,cond1_break_low,1,-0.361,False,B2_next_day_gap_filled
5309,2024-08-23,2024-08-26,40.7,2024-08-26,39.85,cond3_attack_fail,0,-2.0885,False,B1_next_day_gap_fills_up
5309,2024-09-04,2024-09-05,36.25,2024-09-05,35.5,cond3_attack_fail,0,-2.069,False,B1_next_day_gap_fills_up
5309,2024-12-09,2024-12-10,40.5,2024-12-10,40.25,cond3_attack_fail,0,-0.6173,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5309,2024-12-13,2024-12-16,39.9,2024-12-16,38.9,cond3_attack_fail,0,-2.5063,False,B2_next_day_gap_filled
5309,2025-01-13,2025-01-14,38.2,2025-01-15,37.15,cond3_attack_fail,1,-2.7487,False,B1_next_day_gap_fills_up
5309,2025-03-28,2025-03-31,38.5,2025-04-08,32.2,cond1_break_low,3,-16.3636,False,B1_next_day_gap_fills_up
5309,2025-03-31,2025-04-01,37.95,2025-04-08,32.2,cond1_break_low,2,-15.1515,False,B1_next_day_gap_fills_up
5309,2025-04-08,2025-04-09,31.0,2025-04-18,35.25,cond3_attack_fail,7,13.7097,True,B1_next_day_gap_fills_up
5309,2025-04-09,2025-04-10,31.9,2025-04-18,35.25,cond3_attack_fail,6,10.5016,True,B1_next_day_gap_fills_up
5309,2025-06-16,2025-06-17,34.85,2025-06-17,34.55,cond3_attack_fail,0,-0.8608,False,B1_next_day_gap_fills_up
5309,2025-08-28,2025-08-29,58.3,2025-08-29,56.2,cond3_attack_fail,0,-3.6021,False,B2_next_day_gap_filled
5309,2025-11-10,2025-11-11,57.1,2025-11-14,55.8,cond1_break_low,2,-2.2767,False,B1_next_day_gap_fills_up
5309,2026-03-09,2026-03-10,57.7,2026-03-12,59.6,cond3_attack_fail,2,3.2929,True,B1_next_day_gap_fills_up
5347,2024-01-17,2024-01-18,73.5,2024-01-22,73.5,cond3_attack_fail,2,0.0,False,B1_next_day_gap_fills_up
5347,2024-04-15,2024-04-16,83.9,2024-04-22,81.2,cond1_break_low,3,-3.2181,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5347,2024-04-16,2024-04-17,83.6,2024-04-22,81.2,cond1_break_low,2,-2.8708,False,B2_next_day_gap_filled
5347,2024-07-04,2024-07-05,123.0,2024-07-09,123.0,cond3_attack_fail,2,0.0,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5347,2024-07-26,2024-07-29,114.5,2024-08-13,119.5,cond3_attack_fail,11,4.3668,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5347,2025-02-03,2025-02-04,88.8,2025-02-04,87.9,cond3_attack_fail,0,-1.0135,False,B1_next_day_gap_fills_up
5347,2025-03-31,2025-04-01,96.2,2025-04-08,87.0,cond1_break_low,2,-9.5634,False,B1_next_day_gap_fills_up
5347,2025-04-07,2025-04-08,87.0,2025-04-10,82.1,cond1_break_low,1,-5.6322,False,B1_next_day_gap_fills_up
5347,2025-06-02,2025-06-03,81.0,2025-06-03,80.4,cond3_attack_fail,0,-0.7407,False,B1_next_day_gap_fills_up
5347,2025-10-13,2025-10-14,101.0,2025-10-14,97.0,cond3_attack_fail,0,-3.9604,False,B1_next_day_gap_fills_up
5347,2025-11-05,2025-11-06,96.4,2025-11-06,94.2,cond3_attack_fail,0,-2.2822,False,B1_next_day_gap_fills_up
5347,2026-02-04,2026-02-05,120.5,2026-02-10,124.5,cond3_attack_fail,3,3.3195,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5347,2026-02-05,2026-02-06,115.0,2026-02-10,124.5,cond3_attack_fail,2,8.2609,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5347,2026-03-02,2026-03-03,130.5,2026-03-03,123.0,cond3_attack_fail,0,-5.7471,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5347,2026-03-04,2026-03-05,122.5,2026-03-10,113.0,cond1_break_low,2,-7.7551,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5347,2026-03-09,2026-03-10,113.0,2026-03-13,105.0,cond1_break_low,2,-7.0796,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5347,2026-05-18,2026-05-19,159.5,2026-05-19,157.5,cond3_attack_fail,0,-1.2539,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5351,2024-03-06,2024-03-07,50.9,2024-03-07,49.5,cond3_attack_fail,0,-2.7505,False,B2_next_day_gap_filled
5351,2024-04-16,2024-04-17,48.0,2024-04-22,48.6,cond1_break_low,2,1.25,True,B1_next_day_gap_fills_up
5351,2024-05-09,2024-05-10,44.95,2024-05-15,47.75,cond3_attack_fail,3,6.2291,True,B1_next_day_gap_fills_up
5351,2024-07-18,2024-07-19,45.4,2024-07-23,44.85,cond1_break_low,1,-1.2115,False,B1_next_day_gap_fills_up
5351,2024-07-26,2024-07-29,42.2,2024-08-05,38.5,cond1_break_low,4,-8.7678,False,B1_next_day_gap_fills_up
5351,2024-08-02,2024-08-05,38.5,2024-08-06,35.6,cond3_attack_fail,1,-7.5325,False,B1_next_day_gap_fills_up
5351,2024-08-05,2024-08-06,36.75,2024-08-06,35.6,cond3_attack_fail,0,-3.1293,False,B1_next_day_gap_fills_up
5351,2024-08-23,2024-08-26,39.4,2024-08-28,39.25,cond3_attack_fail,2,-0.3807,False,B1_next_day_gap_fills_up
5351,2024-08-29,2024-08-30,39.15,2024-09-02,39.0,cond3_attack_fail,1,-0.3831,False,B1_next_day_gap_fills_up
5351,2024-09-04,2024-09-05,36.55,2024-09-05,35.95,cond3_attack_fail,0,-1.6416,False,B1_next_day_gap_fills_up
5351,2024-09-16,2024-09-18,37.1,2024-09-18,35.95,cond3_attack_fail,0,-3.0997,False,B2_next_day_gap_filled
5351,2025-02-03,2025-02-04,31.6,2025-02-12,33.45,cond3_attack_fail,6,5.8544,True,B1_next_day_gap_fills_up
5351,2025-03-31,2025-04-01,27.55,2025-04-08,23.15,cond1_break_low,2,-15.971,False,B1_next_day_gap_fills_up
5351,2025-04-08,2025-04-09,20.85,2025-04-16,23.45,cond3_attack_fail,5,12.47,True,B1_next_day_gap_fills_up
5351,2025-04-09,2025-04-10,22.5,2025-04-16,23.45,cond3_attack_fail,4,4.2222,True,B1_next_day_gap_fills_up
5351,2025-04-10,2025-04-11,21.6,2025-04-16,23.45,cond3_attack_fail,3,8.5648,True,B2_next_day_gap_filled
5351,2025-09-26,2025-09-30,35.0,2025-10-02,35.25,cond3_attack_fail,2,0.7143,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5351,2025-10-03,2025-10-07,35.35,2025-10-14,36.2,cond3_attack_fail,4,2.4045,True,B2_next_day_gap_filled
5351,2025-11-05,2025-11-06,35.7,2025-11-24,39.15,cond3_attack_fail,12,9.6639,True,B1_next_day_gap_fills_up
5351,2025-11-14,2025-11-17,46.5,2025-11-19,43.55,cond1_break_low,1,-6.3441,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5351,2025-11-21,2025-11-24,39.9,2025-11-24,39.15,cond3_attack_fail,0,-1.8797,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5351,2026-02-02,2026-02-03,56.9,2026-02-09,57.2,cond1_break_low,3,0.5272,True,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5351,2026-02-06,2026-02-09,57.2,2026-02-10,55.3,cond3_attack_fail,1,-3.3217,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5351,2026-03-04,2026-03-05,52.5,2026-03-09,50.5,cond1_break_low,1,-3.8095,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5351,2026-03-23,2026-03-24,77.3,2026-03-24,70.0,cond3_attack_fail,0,-9.4437,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5351,2026-03-27,2026-03-30,68.1,2026-04-01,68.1,cond1_break_low,1,0.0,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5351,2026-05-18,2026-05-19,84.0,2026-05-21,76.4,cond1_break_low,1,-9.0476,False,B2_next_day_gap_filled
5351,2026-05-20,2026-05-21,76.4,2026-05-28,82.6,cond3_attack_fail,5,8.1152,True,B2_next_day_gap_filled
5371,2024-05-24,2024-05-27,117.0,2024-05-29,112.0,cond3_attack_fail,2,-4.2735,False,B2_next_day_gap_filled
5371,2024-05-30,2024-05-31,110.0,2024-06-03,111.0,cond3_attack_fail,1,0.9091,True,B2_next_day_gap_filled
5371,2024-06-04,2024-06-05,103.5,2024-06-05,98.3,cond3_attack_fail,0,-5.0242,False,B2_next_day_gap_filled
5371,2024-07-11,2024-07-12,83.8,2024-07-16,85.8,cond3_attack_fail,2,2.3866,True,B1_next_day_gap_fills_up
5371,2024-07-26,2024-07-29,78.3,2024-07-29,75.3,cond3_attack_fail,0,-3.8314,False,B1_next_day_gap_fills_up
5371,2024-08-05,2024-08-06,67.5,2024-08-06,66.0,cond3_attack_fail,0,-2.2222,False,B1_next_day_gap_fills_up
5371,2024-08-09,2024-08-12,72.3,2024-08-20,81.7,cond3_attack_fail,6,13.0014,True,B2_next_day_gap_filled
5371,2024-08-12,2024-08-13,73.1,2024-08-20,81.7,cond3_attack_fail,5,11.7647,True,B2_next_day_gap_filled
5371,2024-08-15,2024-08-16,78.5,2024-08-20,81.7,cond3_attack_fail,2,4.0764,True,B2_next_day_gap_filled
5371,2024-09-04,2024-09-05,76.4,2024-09-05,75.0,cond3_attack_fail,0,-1.8325,False,B1_next_day_gap_fills_up
5371,2024-09-16,2024-09-18,75.9,2024-09-18,74.6,cond3_attack_fail,0,-1.7128,False,B2_next_day_gap_filled
5371,2024-10-11,2024-10-14,73.2,2024-10-18,73.2,cond3_attack_fail,4,0.0,False,B1_next_day_gap_fills_up
5371,2024-10-17,2024-10-18,75.2,2024-10-18,73.2,cond3_attack_fail,0,-2.6596,False,B2_next_day_gap_filled
5371,2025-03-11,2025-03-12,78.8,2025-03-12,78.2,cond3_attack_fail,0,-0.7614,False,B1_next_day_gap_fills_up
5371,2025-03-31,2025-04-01,74.0,2025-04-08,60.3,cond1_break_low,2,-18.5135,False,B1_next_day_gap_fills_up
5371,2025-04-08,2025-04-09,56.3,2025-04-21,59.5,cond3_attack_fail,8,5.6838,True,B1_next_day_gap_fills_up
5371,2025-04-09,2025-04-10,59.7,2025-04-21,59.5,cond3_attack_fail,7,-0.335,False,B1_next_day_gap_fills_up
5371,2025-04-10,2025-04-11,57.9,2025-04-21,59.5,cond3_attack_fail,6,2.7634,True,B2_next_day_gap_filled
5371,2025-04-14,2025-04-15,62.2,2025-04-17,62.0,cond2_black_engulf,1,-0.3215,False,B2_next_day_gap_filled
5371,2025-09-26,2025-09-30,110.5,2025-10-02,109.5,cond3_attack_fail,2,-0.905,False,B2_next_day_gap_filled
5371,2025-10-15,2025-10-16,104.0,2025-10-21,104.0,cond1_break_low,2,0.0,False,B1_next_day_gap_fills_up
5371,2026-02-06,2026-02-09,85.8,2026-02-10,82.8,cond3_attack_fail,1,-3.4965,False,B1_next_day_gap_fills_up
5371,2026-02-23,2026-02-24,87.5,2026-03-02,88.0,cond3_attack_fail,3,0.5714,True,B2_next_day_gap_filled
5371,2026-03-09,2026-03-10,78.0,2026-03-16,80.9,cond3_attack_fail,4,3.7179,True,B1_next_day_gap_fills_up
5439,2024-01-03,2024-01-04,116.0,2024-01-04,109.5,cond3_attack_fail,0,-5.6034,False,"B1_next_day_gap_fills_up,B2_next_day_gap_filled"
5439,2024-04-16,2024-04-17,110.0,2024-04-23,107.5,cond1_break_low,3,-2.2727,False,B1_next_day_gap_fills_up
