ticker,trade_date,open,high,low,close,volume,short_entry,cover_signal,market_regime,ret_5d_short,ret_10d_short,ret_20d_short,ret_close_basis_5d_short,ret_close_basis_10d_short,ret_close_basis_20d_short
2006,2025-11-18,60.8,60.9,59.8,59.8,3050423,True,False,bear,-0.10447761194029848,-0.1596638655462186,-0.13544668587896258,-0.10746268656716418,-0.16246498599439785,-0.1383285302593661
2006,2026-04-23,69.2,69.2,66.5,67.2,3629915,True,False,bull,0.033742331288343586,0.0,,0.030674846625766916,-0.0029673590504450953,
2007,2025-06-02,7.93,8.15,7.6,7.75,178901,True,False,bear,0.001290322580645098,0.007792207792207684,0.061559507523939905,0.0,0.006493506493506551,0.06019151846785231
2007,2025-06-19,7.57,7.57,7.39,7.4,229765,True,False,range,-0.02008032128514048,-0.010810810810810811,0.0382978723404257,-0.009370816599732157,0.0,0.04964539007092217
2007,2025-06-20,7.32,7.38,7.15,7.2,149437,True,False,range,-0.046979865771812124,-0.02472527472527486,0.0014104372355430161,-0.03355704697986572,-0.01098901098901095,0.015514809590973178
2007,2026-04-23,7.98,7.98,7.66,7.66,451517,True,False,bull,0.02680965147453085,0.03934871099050197,,0.02680965147453085,0.03934871099050197,
2008,2026-03-09,29.0,29.0,28.0,28.0,88637,True,False,range,0.046428571428571486,0.06352087114337568,0.042704626334519435,0.0,0.016333938294010864,-0.003558718861210064
2009,2025-05-28,33.8,34.2,32.9,33.05,982262,True,False,range,0.02611367127496167,0.0060240963855420215,0.0060240963855420215,0.015360983102918668,-0.004518072289156794,-0.004518072289156794
2009,2025-06-02,32.95,33.7,32.15,32.15,1231265,True,False,bear,0.004636785162287493,-0.01812688821752273,-0.051094890510948954,-0.0061823802163833985,-0.028700906344410915,-0.0613138686131387
2009,2025-06-20,32.65,32.65,31.5,31.75,1105129,True,False,range,-0.08720930232558144,-0.06408345752608047,-0.06824925816023752,-0.07703488372093015,-0.05365126676602083,-0.05786350148367958
2010,2025-06-19,19.2,19.3,18.8,18.8,1186700,True,False,range,-0.005291005291005124,-0.005291005291005124,0.010752688172043001,-0.005291005291005124,-0.005291005291005124,0.010752688172043001
2010,2025-06-20,18.8,18.9,18.45,18.45,1458821,True,False,range,-0.023809523809523725,-0.016000000000000014,-0.018617021276595813,-0.023809523809523725,-0.016000000000000014,-0.018617021276595813
2012,2025-10-07,16.8,16.8,16.45,16.5,127907,True,False,bull,0.009146341463414753,0.04088050314465419,0.0608974358974359,0.0060975609756097615,0.037735849056603765,0.05769230769230771
2012,2025-10-20,16.2,16.2,15.85,15.85,99046,True,False,range,-0.006249999999999978,0.02580645161290329,0.03921568627450989,-0.009375000000000022,0.022580645161290214,0.035947712418300526
2013,2025-06-02,43.5,43.5,42.5,42.6,110191,True,False,bear,0.020286396181384392,-0.002333722287047868,-0.02508551881413912,0.01670644391408116,-0.005834305717619559,-0.02850627137970352
2013,2025-06-09,43.1,43.1,41.85,41.9,201042,True,False,range,-0.009334889148191361,0.0,-0.023014959723820505,-0.022170361726954524,-0.012956419316843437,-0.03567318757192184
2014,2025-06-02,16.0,16.0,14.7,14.95,16378672,True,False,bear,0.010101010101010166,0.016949152542372836,0.05263157894736836,0.006734006734006703,0.013559322033898313,0.04912280701754379
2014,2025-10-29,15.4,15.4,15.05,15.15,6504002,True,False,bull,0.05208333333333326,0.04844290657439454,-0.003289473684210509,0.05208333333333326,0.04844290657439454,-0.003289473684210509
2014,2025-10-31,15.1,15.1,14.8,14.8,4492165,True,False,range,0.006802721088435382,-0.006711409395973145,-0.010033444816053394,0.006802721088435382,-0.006711409395973145,-0.010033444816053394
2015,2025-06-20,63.1,63.1,61.4,61.4,1798730,True,False,range,-0.0707692307692308,-0.09036144578313265,-0.07645259938837934,-0.055384615384615365,-0.07530120481927716,-0.061162079510703515
2015,2025-11-18,62.5,62.5,60.4,61.3,677413,True,False,bear,-0.009615384615384692,-0.04334365325077394,-0.038880248833592534,-0.017628205128205177,-0.051083591331269274,-0.046656298600311064
2017,2025-10-21,9.06,9.06,8.88,8.92,642766,True,False,bull,0.011312217194570096,0.006756756756756577,0.0655542312276518,0.009049773755656076,0.0045045045045044585,0.06317044100119173
2017,2026-02-06,8.88,8.88,8.57,8.67,816326,True,False,range,-0.009060022650056676,-0.07894736842105265,-0.125,-0.01812004530011324,-0.08736842105263154,-0.133
2020,2026-04-23,22.9,22.9,22.3,22.4,897388,True,False,bull,0.013544018058690765,0.02277904328018221,,0.011286681715575675,0.020501138952163878,
2022,2025-08-11,7.52,7.52,7.28,7.28,688775,True,False,bull,-0.15545243619489546,-0.15348837209302324,-0.11219512195121939,-0.15545243619489546,-0.15348837209302324,-0.11219512195121939
2023,2025-10-13,15.1,15.1,14.6,14.8,1339324,True,False,range,0.0033670033670034627,0.01016949152542379,0.013605442176870763,-0.0033670033670032407,0.003389830508474523,0.006802721088435382
2023,2026-04-09,14.45,14.45,14.05,14.05,2308790,True,False,bull,0.010714285714285676,0.017985611510791477,-0.01736111111111116,0.0035714285714285587,0.010791366906474753,-0.02430555555555558
2025,2025-10-16,10.4,10.5,10.2,10.2,137965,True,False,range,0.02487562189054726,0.05967078189300401,0.12691466083150993,0.01492537313432818,0.04938271604938249,0.11597374179431053
2027,2025-11-04,37.1,37.35,36.0,36.0,11312164,True,False,range,-0.02578018995929454,-0.027100271002710064,-0.06631989596879073,-0.023066485753052923,-0.024390243902438935,-0.06371911573472044
2028,2025-06-02,18.3,19.85,17.3,17.3,770690,True,False,bear,0.023391812865497075,0.01449275362318847,-0.038461538461538436,0.011695906432748426,0.0028985507246377384,-0.049450549450549386
2028,2025-10-02,17.0,17.0,16.5,16.5,112356,True,False,range,0.0060422960725075026,0.0183486238532109,0.08469055374592838,-0.0030211480362538623,0.00917431192660545,0.07491856677524433
2028,2025-10-29,16.05,16.2,15.8,15.8,89309,True,False,bull,0.04635761589403975,0.0031746031746031633,-0.021671826625386914,0.04635761589403975,0.0031746031746031633,-0.021671826625386914
2028,2025-11-03,16.0,16.0,15.5,15.5,129795,True,False,range,0.0,0.003225806451612856,-0.054711246200607855,-0.003215434083601365,0.0,-0.05775075987841938
2029,2025-10-28,21.8,21.8,21.35,21.45,340867,True,False,bull,0.01904761904761898,0.033816425120772875,0.054187192118226424,0.021428571428571352,0.03623188405797095,0.056650246305418595
2031,2025-11-11,38.45,38.75,37.35,37.65,1764112,True,False,bear,0.03401360544217691,-0.002624671916010568,0.003963011889035695,0.02448979591836742,-0.011811023622047334,-0.00528401585204763
2031,2025-11-19,36.85,36.85,35.85,36.1,1212053,True,False,bear,-0.07161125319693107,-0.0620155038759691,-0.03070761014686263,-0.07672634271099743,-0.06718346253229979,-0.03604806408544725
2032,2026-04-23,16.05,16.1,15.15,15.55,439554,True,False,bull,-0.03125,-0.06344410876132933,,-0.028124999999999956,-0.06042296072507558,
2034,2025-09-01,20.65,20.65,19.95,20.2,1961459,True,False,bull,0.005012531328320913,0.017766497461928932,0.017766497461928932,0.012531328320801949,0.025380710659898442,0.025380710659898442
2034,2025-10-02,19.65,19.65,19.25,19.35,2145171,True,False,range,-0.022900763358778553,-0.040000000000000036,0.015873015873015817,-0.015267175572518887,-0.03249999999999997,0.023809523809523947
2035,2025-08-13,28.6,28.6,28.1,28.1,24094,True,False,bull,-0.017513134851138368,-0.019230769230769273,-0.020942408376963262,-0.015761821366024442,-0.0174825174825175,-0.019197207678883
2038,2025-06-13,15.6,15.6,15.15,15.2,234487,True,False,range,0.04810996563573888,-0.012944983818770184,0.02006688963210701,0.044673539518900185,-0.016181229773462813,0.01672240802675584
2038,2025-09-01,15.2,15.2,14.8,14.85,295991,True,False,bull,-0.0033333333333334103,-0.0033333333333334103,-0.01320132013201325,-0.010000000000000009,-0.010000000000000009,-0.01980198019801982
2038,2025-11-17,13.95,14.0,13.65,13.65,322409,True,False,bear,0.022727272727272707,-0.04593639575971731,-0.06574394463667821,0.03409090909090917,-0.035335689045936425,-0.05536332179930792
2038,2026-04-23,15.1,15.1,14.05,14.45,800524,True,False,bull,0.028368794326241176,0.043165467625899234,,0.024822695035460862,0.03956834532374098,
2049,2025-06-19,214.0,214.0,205.5,206.0,4208628,True,False,range,-0.03512880562060894,-0.07623318385650224,-0.03738317757009346,-0.03512880562060894,-0.07623318385650224,-0.03738317757009346
2049,2025-11-12,209.5,210.0,204.0,205.0,5932964,True,False,bear,0.07774798927613946,0.06914893617021267,0.004999999999999893,0.09919571045576414,0.09042553191489366,0.02499999999999991
2061,2025-05-26,17.8,17.9,17.35,17.45,78041,True,False,range,0.008797653958944274,-0.014326647564469885,-0.07027027027027033,0.02346041055718473,0.0,-0.05675675675675684
2061,2026-01-21,18.3,18.4,17.9,17.9,141212,True,False,bull,0.05882352941176472,-0.04509283819628651,-0.008264462809917328,0.05294117647058805,-0.050397877984085016,-0.01377410468319562
2062,2025-06-02,25.4,25.4,24.6,24.6,465565,True,False,bear,-0.01775147928994092,0.014256619144602745,0.024691358024691246,-0.029585798816568087,0.0020366598778003286,0.012345679012345734
2062,2025-10-03,21.9,21.9,21.35,21.4,481546,True,False,range,-0.011682242990654235,-0.07641921397379914,0.02669902912621347,0.0,-0.06550218340611358,0.03883495145631044
2063,2025-06-02,30.4,30.4,29.5,29.9,34289,True,False,bear,-0.014851485148514865,0.005050505050505194,-0.0050000000000000044,-0.01320132013201325,0.006734006734006703,-0.0033333333333334103
2063,2025-07-09,29.85,29.85,29.15,29.15,61236,True,False,range,0.0017182130584192379,0.015679442508710784,0.0658135283363801,0.0017182130584192379,0.015679442508710784,0.0658135283363801
2063,2025-09-30,26.75,26.75,26.2,26.25,31539,True,False,bull,-0.011278195488721776,0.009596928982725572,0.015444015444015635,-0.013157894736842146,0.007677543186180413,0.013513513513513598
2063,2025-10-22,26.4,26.4,25.1,25.55,94246,True,False,bull,-0.0077821011673151474,0.015936254980079667,0.020000000000000018,-0.005836575875486361,0.017928286852589626,0.02200000000000002
2063,2025-12-24,25.15,25.15,24.1,24.2,197449,True,False,bull,0.0,-0.02409638554216864,-0.12903225806451601,-0.004115226337448652,-0.028112449799196804,-0.13261648745519716
2065,2025-07-07,38.5,38.5,37.6,37.8,133838,True,False,range,0.04011065006915637,0.03155006858710552,0.04155124653739617,0.045643153526971014,0.03703703703703698,0.047091412742382044
2065,2025-07-08,37.6,37.6,36.9,37.0,101894,True,False,range,0.02071823204419898,0.02781641168289295,0.037921348314606806,0.022099447513812098,0.029207232267037364,0.0393258426966292
2065,2025-10-17,29.75,29.75,29.2,29.25,64575,True,False,range,-0.005102040816326481,0.015625,0.0,-0.005102040816326481,0.015625,0.0
2066,2025-06-19,78.0,78.0,74.0,75.7,167258,True,False,range,-0.03929024081115351,-0.01558441558441559,0.05277777777777781,-0.04055766793409388,-0.016883116883116833,0.05138888888888893
2066,2025-07-21,71.5,71.8,70.0,70.1,95968,True,False,bull,-0.007112375533428139,-0.01966292134831471,-0.043835616438356206,-0.002844950213371278,-0.015449438202247312,-0.03972602739726039
2066,2025-08-29,69.4,69.7,67.5,67.7,195700,True,False,bull,0.022522522522522515,0.03969465648854964,0.10194174757281549,0.016516516516516644,0.03358778625954195,0.09546925566343045
2066,2025-09-01,68.1,68.2,65.5,66.0,126959,True,False,bull,-0.008995502248875686,0.01692307692307682,0.0747967479674796,-0.010494752623688153,0.01538461538461533,0.07317073170731714
2066,2025-09-26,64.8,64.8,61.0,61.8,237862,True,False,range,-0.006430868167202619,0.06551724137931036,-0.05936073059360736,-0.006430868167202619,0.06551724137931036,-0.05936073059360736
2066,2026-01-05,49.9,49.9,48.4,48.4,83803,True,False,bull,-0.006147540983606481,-0.187604690117253,-0.05458089668615984,-0.008196721311475419,-0.18927973199329995,-0.05653021442495121
2066,2026-04-13,49.85,49.9,48.0,48.1,56829,True,False,bull,0.05372807017543857,0.04004329004328988,,0.054824561403508776,0.04112554112554112,
2066,2026-04-14,48.05,48.05,47.0,47.2,101419,True,False,bull,0.021505376344086002,0.02925243770314201,,0.01505376344086029,0.02275189599133265,
2066,2026-04-17,47.5,47.5,46.3,46.3,143644,True,False,bull,-0.025210084033613467,0.011995637949836269,,-0.027310924369748024,0.009814612868047856,
2070,2025-07-07,40.4,40.55,39.15,39.4,133628,True,False,range,-0.002525252525252597,-0.022277227722772297,-0.0824622531939605,-0.005050505050505083,-0.024752475247524774,-0.08478513356562134
2070,2025-09-02,43.0,43.0,41.35,41.45,148012,True,False,bull,0.007290400972053579,0.04015056461731503,-0.0036057692307691624,0.007290400972053579,0.04015056461731503,-0.0036057692307691624
2072,2025-08-29,292.57,294.5,282.5,284.0,194459,True,False,bull,0.010442477876106082,0.05138121546961316,-0.008854166666666718,0.005309734513274433,0.046040515653775316,-0.01388888888888884
2072,2025-09-03,284.62,289.5,269.0,275.5,164189,True,False,bull,-0.0036101083032491488,0.022222222222222143,-0.008976660682226245,-0.005415162454873612,0.020370370370370372,-0.010771992818671472
2102,2025-09-17,19.7,19.75,19.25,19.3,467795,True,False,bull,0.005181347150258864,-0.005128205128205221,-0.010204081632653184,0.0,-0.01025641025641022,-0.015306122448979664
2102,2025-09-25,19.45,19.45,18.95,19.05,1026710,True,False,bull,-0.045112781954887105,-0.023076923076922995,-0.045112781954887105,-0.045112781954887105,-0.023076923076922995,-0.045112781954887105
2102,2025-09-26,19.05,19.05,18.6,18.7,591686,True,False,range,-0.03084832904884305,-0.03084832904884305,-0.05276381909547723,-0.03856041131105403,-0.03856041131105403,-0.06030150753768837
2103,2025-05-29,18.8,18.8,18.3,18.35,1096703,True,False,range,0.011019283746556585,0.028011204481792618,0.011019283746556585,0.011019283746556585,0.028011204481792618,0.011019283746556585
2103,2025-07-08,17.65,17.65,17.1,17.15,602895,True,False,range,0.008902077151335286,-0.011627906976744096,-0.05555555555555558,0.01780415430267035,-0.0029069767441860517,-0.047222222222222276
2103,2025-10-03,15.95,15.95,15.6,15.7,2329608,True,False,range,0.03300330033003296,0.029605263157894912,0.057432432432432456,0.03630363036303619,0.03289473684210531,0.060810810810810745
2103,2025-11-18,14.4,14.45,14.05,14.1,4132650,True,False,bear,-0.024054982817869552,-0.09554140127388533,-0.11526479750778829,-0.030927835051546504,-0.10191082802547768,-0.12149532710280375
2103,2025-11-19,14.2,14.2,13.75,13.8,4122263,True,False,bear,-0.05743243243243257,-0.12264150943396235,-0.11146496815286622,-0.06756756756756754,-0.13207547169811318,-0.12101910828025464
2103,2026-01-02,15.55,15.7,15.0,15.0,3249687,True,False,bull,-0.0033222591362126463,-0.00990099009900991,-0.016393442622950838,-0.0033222591362126463,-0.00990099009900991,-0.016393442622950838
2103,2026-01-05,15.0,15.0,14.6,14.65,2829494,True,False,bull,-0.02622950819672132,-0.051118210862619806,0.017123287671232834,-0.03934426229508192,-0.06389776357827481,0.0034246575342467
2104,2025-06-03,10.8,10.85,10.55,10.55,722492,True,False,bear,-0.009302325581395321,-0.031818181818181746,-0.018433179723502224,-0.018604651162790642,-0.040909090909090895,-0.027649769585253337
2104,2025-10-31,10.55,10.55,10.25,10.25,1889514,True,False,range,0.004878048780487809,0.02487562189054726,0.01980198019801982,0.0,0.01990049751243772,0.014851485148514865
2104,2025-11-03,10.3,10.3,10.1,10.1,1785151,True,False,range,-0.0049261083743843415,0.02020202020202011,-0.03809523809523818,-0.0049261083743843415,0.02020202020202011,-0.03809523809523818
2104,2025-11-18,9.9,9.92,9.71,9.72,2739101,True,False,bear,0.03270042194092815,-0.05865384615384628,-0.1523809523809525,0.025316455696202445,-0.06538461538461537,-0.15844155844155838
2104,2025-11-19,9.79,9.79,9.46,9.46,3789959,True,False,bear,-0.020554984583761704,-0.0836538461538463,-0.11348837209302332,-0.027749229188078095,-0.09038461538461529,-0.11999999999999988
2105,2025-10-01,37.7,37.7,36.55,36.55,14313674,True,False,range,0.009628610729023324,0.08579881656804744,0.16878980891719753,0.005502063273727487,0.08136094674556205,0.1640127388535031
2105,2025-10-15,35.75,36.0,34.9,35.0,9850970,True,False,range,0.06146926536731634,0.09090909090909083,0.09259259259259256,0.0494752623688155,0.07858243451463776,0.08024691358024705
2105,2025-10-16,35.4,35.45,34.25,34.3,9917967,True,False,range,0.03625377643504524,0.07523510971786829,0.0521472392638036,0.03625377643504524,0.07523510971786829,0.0521472392638036
2106,2025-07-08,21.9,21.9,21.45,21.45,428368,True,False,range,-0.006928406466512604,-0.022727272727272707,-0.0444444444444444,-0.009237875288683584,-0.025000000000000022,-0.046666666666666745
2106,2025-08-13,21.75,21.9,21.35,21.35,487651,True,False,bull,0.004672897196261738,0.033653846153846034,0.05392156862745101,-0.002336448598130758,0.02644230769230771,0.04656862745098045
2106,2026-01-05,19.5,19.5,19.0,19.05,1297801,True,False,bull,-0.015384615384615441,-0.06569343065693434,-0.007751937984496249,-0.023076923076922995,-0.07299270072992703,-0.015503875968992276
2108,2025-10-28,23.25,23.25,22.45,22.55,1686185,True,False,bull,0.0366132723112127,0.03899082568807333,0.0044345898004434225,0.03203661327231111,0.034403669724770714,0.0
2108,2025-11-03,22.3,22.3,21.9,21.95,887884,True,False,range,0.0139211136890951,-0.037444933920704804,-0.0721868365180467,0.01856148491879339,-0.033039647577092546,-0.06794055201698523
2109,2025-06-20,17.25,17.25,16.75,16.8,232363,True,False,range,-0.005934718100890302,0.015151515151515138,0.021341463414634276,-0.0029673590504450953,0.0181818181818183,0.024390243902439046
2115,2025-09-11,26.75,26.8,26.15,26.2,97118,True,False,range,-0.011299435028248594,-0.011299435028248594,-0.009433962264150941,-0.013182674199623379,-0.013182674199623379,-0.01132075471698113
2115,2025-11-18,26.15,26.15,25.6,25.7,28595,True,False,bear,0.02594810379241519,0.021868787276341894,0.03838383838383841,0.02594810379241519,0.021868787276341894,0.03838383838383841
2115,2025-11-19,25.7,25.7,24.85,25.0,75743,True,False,bear,-0.00988142292490124,-0.003976143141153021,0.0121212121212122,-0.011857707509881465,-0.005964214711729587,0.010101010101010166
2115,2026-03-16,22.65,22.65,21.25,21.4,799732,True,False,bull,0.04018912529550844,0.011494252873563315,0.01851851851851838,0.011820330969267046,-0.016091954022988575,-0.009259259259259411
2201,2025-05-27,37.2,37.5,36.25,36.35,3007956,True,False,range,0.026352288488210807,0.03207810320781035,0.09467455621301779,0.008321775312066793,0.013947001394700065,0.07544378698224863
2201,2025-06-13,35.35,35.4,34.5,34.55,2705243,True,False,range,0.020926756352765086,-0.010144927536231974,0.034848484848484906,0.032884902840059516,0.0014492753623187582,0.046969696969696884
2201,2025-06-20,34.3,34.35,33.35,33.45,2574716,True,False,range,-0.04347826086956519,-0.025110782865583547,-0.004524886877828038,-0.030434782608695587,-0.011816838995568624,0.009049773755656298
2201,2025-11-04,32.25,32.9,31.7,31.7,3837910,True,False,range,-0.03215926493108723,-0.1482479784366577,-0.09195402298850563,-0.029096477794793296,-0.14555256064690036,-0.08908045977011492
2201,2026-01-30,31.85,32.15,31.05,31.05,5089832,True,False,bull,0.006493506493506551,0.02310231023102305,0.08581436077057791,0.008116883116883189,0.024752475247524774,0.08756567425569184
2201,2026-03-04,29.45,29.5,28.55,28.55,6370761,True,False,range,0.01050788091068311,0.026690391459074814,0.04151624548736477,0.0,0.016014234875444844,0.03068592057761732
